日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20130423	1201	味全	45.5	45.5	44.6	45	-0.05	-0.11	2	941	620	42333	1.5	-37.48	-16.67	5061	227.7	0.103	22.8	2.84	30.1	0.19	0.056	0	44.94	941993	123458
20130424	1201	味全	45.05	45.5	45	45.15	0.15	0.33	1.11	1227	566	55554	2.2	30.39	46.67	5061	228.5	0.102	22.8	2.84	30.2	0.24	0.066	0	45.25	1227607	123458
20130425	1201	味全	45.3	46.7	45.3	45.85	0.7	1.55	3.1	4025	1715	185529	2.3	228.04	4.55	5061	232	0.104	23.2	2.89	30.7	0.8	0.245	0	46.09	4025236	123458
20130426	1201	味全	45.95	46.05	45.25	45.45	-0.4	-0.87	1.74	2982	942	135947	3.2	-25.91	39.13	5061	230	0.103	23	2.86	30.4	0.59	0.147	0	45.58	2982495	123458
20130429	1201	味全	45.3	45.75	45.3	45.5	0.05	0.11	0.99	1208	496	55034	2.4	-59.49	-25	5061	230.3	0.103	23	2.87	30.5	0.24	0.071	0	45.53	1208875	123458
20130430	1201	味全	45.7	46.7	45.7	46	0.5	1.1	2.2	3596	1416	166515	2.5	197.68	4.17	5061	232.8	0.103	23.3	2.9	30.8	0.72	0.166	0	46.3	3596584	123458
20130502	1201	味全	46.2	46.6	46	46.6	0.6	1.3	1.3	2797	1072	129721	2.6	-22.22	4	5061	235.8	0.104	23.6	2.94	31.2	0.55	0.147	0	46.36	2797991	123458
20130503	1201	味全	46.9	47.3	46.7	46.9	0.3	0.64	1.29	2571	1137	120861	2.3	-8.08	-11.54	5061	237.4	0.105	23.7	2.95	31.4	0.51	0.138	0	47	2571435	123458
20130506	1201	味全	47.2	47.3	46.05	46.3	-0.6	-1.28	2.67	1783	836	82819	2.1	-30.65	-8.7	5061	234.3	0.103	23.4	2.92	31	0.35	0.106	0	46.44	1783533	123458
20130507	1201	味全	46.75	46.75	45.9	46.3	0	0	1.84	1437	595	66534	2.4	-19.41	14.29	5061	234.3	0.103	23.4	2.92	31	0.28	0.084	0	46.27	1437941	123458
20130508	1201	味全	46.6	47.25	46.25	47.25	0.95	2.05	2.16	2210	1041	103825	2.1	53.79	-12.5	5061	239.1	0.104	23.9	2.98	31.6	0.43	0.108	0	46.98	2210021	123458
20130509	1201	味全	47.5	47.5	46.9	46.95	-0.3	-0.63	1.27	1439	694	67786	2.1	-34.89	0	5061	237.6	0.103	23.7	2.96	31.4	0.29	0.075	0	47.09	1439442	123458
20130510	1201	味全	47	47	46.85	47	0.05	0.11	0.32	1035	364	48598	2.8	-28.08	33.33	5061	237.9	0.103	23.8	2.96	31.5	0.2	0.059	0	46.94	1035376	123458
20130513	1201	味全	47	47.05	46.1	47	0	0	2.02	995	531	46445	1.9	-3.86	-32.14	5061	237.9	0.103	23.8	2.96	31.5	0.2	0.068	0	46.64	995885	123458
20130514	1201	味全	47	47.1	46.5	47	0	0	1.28	853	355	39913	2.4	-14.27	26.32	5061	237.9	0.103	23.8	2.96	31.5	0.17	0.055	0	46.79	853070	123458
20130515	1201	味全	47	47	45.9	46.25	-0.75	-1.6	2.34	2028	880	93834	2.3	137.75	-4.17	5061	234.1	0.101	23.4	2.91	29.2	0.4	0.103	0	46.25	2028859	123458
20130516	1201	味全	46.9	47.2	46.2	46.9	0.65	1.41	2.16	2053	913	96302	2.2	1.23	-4.35	5061	237.4	0.101	23.7	2.95	29.6	0.41	0.079	0	46.9	2053261	123458
20130517	1201	味全	46.9	48.35	46.8	48	1.1	2.35	3.3	3275	1349	157045	2.4	59.52	9.09	5061	242.9	0.104	24.3	3.02	30.3	0.65	0.172	0	47.95	3275231	123458
20130520	1201	味全	48	48.2	47.7	48.2	0.2	0.42	1.04	1444	586	69424	2.5	-55.91	4.17	5061	243.9	0.104	24.4	3.04	30.4	0.28	0.096	0	48.06	1444540	123458
20130521	1201	味全	48.2	48.5	48	48.5	0.3	0.62	1.04	1949	802	94041	2.4	34.97	-4	5061	245.5	0.105	24.5	3.06	30.6	0.38	0.11	0	48.25	1949149	123458
20130522	1201	味全	48.5	48.55	48.25	48.35	-0.15	-0.31	0.62	1372	568	66433	2.4	-29.6	0	5061	244.7	0.104	24.4	3.05	30.5	0.27	0.075	0	48.39	1372882	123458
20130523	1201	味全	48.35	48.5	47.5	47.8	-0.55	-1.14	2.07	1708	779	81739	2.2	24.49	-8.33	5061	241.9	0.105	24.2	3.01	30.1	0.34	0.077	0	47.85	1708290	123458
20130524	1201	味全	47.95	49.5	47.6	49	1.2	2.51	3.97	2706	1172	132089	2.3	58.43	4.55	5061	248	0.108	24.8	3.09	30.9	0.53	0.157	0	48.81	2706403	123458
20130527	1201	味全	49.2	51.1	49.2	51.1	2.1	4.29	3.88	4927	2163	248590	2.3	82.08	0	5061	258.6	0.112	25.8	3.22	32.2	0.96	0.418	0	50.45	4927062	123458
20130528	1201	味全	51.5	51.5	50.5	50.7	-0.4	-0.78	1.96	1886	708	96006	2.7	-61.72	17.39	5061	256.6	0.111	25.6	3.19	32	0.37	0.144	0	50.88	1886903	123458
20130529	1201	味全	50.7	51	50	50.5	-0.2	-0.39	1.97	2729	802	137801	3.4	44.7	25.93	5061	255.6	0.11	25.5	3.18	31.8	0.54	0.17	0	50.48	2729591	123458
20130530	1201	味全	50.5	52.6	50.3	52	1.5	2.97	4.55	4275	1715	221224	2.5	56.65	-26.47	5061	263.2	0.114	26.3	3.28	32.8	0.84	0.264	0	51.74	4275618	123458
20130531	1201	味全	52	53.5	51.5	52.8	0.8	1.54	3.85	3318	1440	175203	2.3	-22.39	-8	5061	267.2	0.116	26.7	3.33	33.3	0.66	0.154	0	52.79	3318765	123458
20130603	1201	味全	51.5	52.6	51.5	52	-0.8	-1.52	2.08	1959	690	101969	2.8	-40.96	21.74	5061	263.2	0.115	26.3	3.28	32.8	0.39	0.135	0	52.04	1959524	123458
20130604	1201	味全	52.2	52.3	51.1	51.8	-0.2	-0.38	2.31	1727	617	89392	2.8	-11.84	0	5061	262.2	0.115	26.2	3.26	32.7	0.34	0.122	0	51.76	1727177	123458
20130605	1201	味全	51.6	52.1	51.2	52	0.2	0.39	1.74	1849	710	95577	2.6	7.06	-7.14	5061	263.2	0.115	26.3	3.28	32.8	0.36	0.123	0	51.67	1849769	123458
20130606	1201	味全	51.8	52.3	51.2	52.1	0.1	0.19	2.12	1183	457	61147	2.6	-36.02	0	5061	263.7	0.117	26.3	3.28	32.8	0.23	0.078	0	51.65	1183984	123458
20130607	1201	味全	52.1	53.1	51.4	51.4	-0.7	-1.34	3.26	1462	725	76604	2	23.58	-23.08	5061	260.1	0.115	26	3.24	32.4	0.29	0.087	0	52.37	1462667	123458
20130610	1201	味全	51.7	52.2	51.5	51.6	0.2	0.39	1.36	1320	391	68439	3.4	-9.71	70	5061	261.1	0.115	26.1	3.25	32.5	0.26	0.105	0	51.83	1320431	123458
20130611	1201	味全	51.8	51.8	51	51	-0.6	-1.16	1.55	1344	498	69157	2.7	1.82	-20.59	5061	258.1	0.114	25.8	3.21	32.1	0.27	0.1	0	51.45	1344248	123458
20130613	1201	味全	50.8	50.8	49.5	49.65	-1.35	-2.65	2.55	1969	879	98477	2.2	46.5	-18.52	5061	251.3	0.113	25.1	3.13	31.3	0.39	0.109	0	50	1969394	123458
20130614	1201	味全	49.8	50.1	48.4	48.6	-1.05	-2.11	3.42	2781	922	135384	3	41.24	36.36	5061	246	0.111	24.6	3.06	30.6	0.55	0.176	0	48.68	2781294	123458
20130617	1201	味全	48.8	49.1	48.65	48.95	0.35	0.72	0.93	1018	433	49767	2.4	-63.39	-20	5061	247.7	0.111	24.7	3.08	30.9	0.2	0.087	0	48.87	1018315	123458
20130618	1201	味全	49.1	49.95	48.95	49.95	1	2.04	2.04	1571	666	77449	2.4	54.32	0	5061	252.8	0.113	25.3	3.15	31.5	0.31	0.124	0	49.28	1571718	123458
20130619	1201	味全	49.95	50.1	49.05	49.95	0	0	2.1	1264	553	62797	2.3	-19.54	-4.17	5061	252.8	0.113	25.3	3.15	31.5	0.25	0.095	0	49.67	1264200	123458
20130620	1201	味全	49.4	49.4	48.75	48.9	-1.05	-2.1	1.3	1192	521	58361	2.3	-5.7	0	5061	247.5	0.112	24.7	3.08	30.8	0.24	0.072	0	48.95	1192202	123458
20130621	1201	味全	48	50	48	50	1.1	2.25	4.09	1607	644	78930	2.5	34.82	8.7	5061	253.1	0.116	25.3	3.15	31.5	0.31	0.065	0	49.09	1607881	123458
20130624	1201	味全	49.95	50.8	49.35	49.5	-0.5	-1	2.9	1396	667	69484	2.1	-13.13	-16	5061	250.5	0.116	25	3.12	31.2	0.28	0.083	0	49.76	1396315	123458
20130625	1201	味全	49	49	47.95	48.65	-0.85	-1.72	2.12	1674	791	81019	2.1	19.91	0	5061	246.2	0.115	24.6	3.07	30.7	0.33	0.086	0	48.39	1674154	123458
20130626	1201	味全	49.55	49.7	47.9	49.1	0.45	0.92	3.7	29317	720	1448808	40.7	1651.31	1838.1	5061	248.5	0.114	24.8	3.09	30.9	5.83	1.544	0	49.42	29317499	123458
20130627	1201	味全	49.3	50.4	49.1	50.3	1.2	2.44	2.65	2011	852	100115	2.4	-93.14	-94.1	5061	254.6	0.116	25.4	3.17	31.7	0.39	0.111	0	49.76	2011869	123458
20130628	1201	味全	50.7	51.4	50.2	50.9	0.6	1.19	2.39	2347	1090	119419	2.2	16.71	-8.33	5061	257.6	0.114	25.7	3.2	32.1	0.46	0.127	0	50.88	2347257	123458
20130701	1201	味全	50.9	51.9	50.9	51.5	0.6	1.18	1.96	1396	581	71655	2.4	-40.52	9.09	5061	260.6	0.116	26	3.24	32.5	0.27	0.09	0	51.31	1396530	123458
20130702	1201	味全	51.5	51.8	51	51.2	-0.3	-0.58	1.55	714	396	36635	1.8	-48.85	-25	5061	259.1	0.116	25.9	3.22	32.3	0.14	0.049	0	51.3	714147	123458
20130703	1201	味全	51.5	51.6	50.8	51.2	0	0	1.56	1013	574	51842	1.8	41.88	0	5061	259.1	0.117	25.9	3.22	32.3	0.2	0.06	0	51.15	1013500	123458
20130704	1201	味全	50.9	51.5	50.8	51	-0.2	-0.39	1.37	857	318	43786	2.7	-15.4	50	5061	258.1	0.117	25.8	3.2	32.1	0.17	0.061	0	51.05	857751	123458
20130705	1201	味全	51.2	52.3	50.7	52.3	1.3	2.55	3.14	1685	767	87262	2.2	96.62	-18.52	5061	264.7	0.118	26.4	3.29	33	0.33	0.111	0	51.77	1685616	123458
20130708	1201	味全	52.3	52.5	51.6	52.3	0	0	1.72	840	398	43817	2.1	-50.15	-4.55	5061	264.7	0.12	26.4	3.29	33	0.17	0.058	0	52.13	840540	123458
20130709	1201	味全	52.3	53.3	52.1	53.2	0.9	1.72	2.29	1801	779	95235	2.3	114.4	9.52	5061	269.2	0.121	26.9	3.34	33.5	0.35	0.129	0	52.88	1801052	123458
20130710	1201	味全	53.2	55.8	53.1	55.5	2.3	4.32	5.08	3605	1740	198349	2.1	100.17	-8.7	5061	280.9	0.125	28.1	3.49	35	0.71	0.228	0	55.01	3605972	123458
20130711	1201	味全	55.8	56	54.6	55.1	-0.4	-0.72	2.52	2325	1229	128872	1.9	-35.51	-9.52	5061	278.9	0.122	27.9	3.46	34.7	0.46	0.116	0	55.41	2325688	123458
20130712	1201	味全	55.7	57.8	55.5	57.7	2.6	4.72	4.17	4213	1637	240106	2.6	81.2	36.84	5061	292	0.127	29.2	3.63	36.4	0.82	0.274	0	56.99	4213000	123458
20130715	1201	味全	57.5	58.2	56.5	58.2	0.5	0.87	2.95	2036	990	117148	2.1	-51.67	-19.23	5061	294.6	0.128	29.4	3.66	36.7	0.4	0.139	0	57.52	2036796	123458
20130716	1201	味全	58	59.9	57.2	59.7	1.5	2.58	4.64	3164	1565	185930	2	55.4	-4.76	5061	302.1	0.131	30.2	3.75	37.6	0.62	0.205	0	58.76	3164297	123458
20130717	1201	味全	59.3	59.9	58.5	59.5	-0.2	-0.34	2.35	2757	1183	163845	2.3	-12.86	15	5061	301.1	0.13	30.1	3.74	37.5	0.54	0.171	0	59.42	2757496	123458
20130718	1201	味全	59.2	59.4	58	58.1	-0.8	-1.36	2.38	4034	1382	236683	2.9	46.32	26.09	5061	294	0.128	29.4	3.65	36.6	0.81	0.247	0	58.66	4034666	123458
20130719	1201	味全	58	58.4	54.9	55.8	-2.3	-3.96	6.02	3193	1172	180187	2.7	-20.85	-6.9	5061	282.4	0.125	28.2	3.51	35.2	0.64	0.176	0	56.42	3193525	123458
20130722	1201	味全	55.8	59.1	55.8	58.9	3.1	5.56	5.91	3966	1642	230148	2.4	24.21	-11.11	5061	298.1	0.132	29.8	3.7	37.1	0.77	0.296	0	58.03	3966059	123458
20130723	1201	味全	59.1	59.8	58.4	59.6	0.7	1.19	2.38	1809	909	107183	2	-54.39	-16.67	5061	301.6	0.131	30.1	3.75	37.6	0.36	0.104	0	59.23	1809499	123458
20130724	1201	味全	59.7	59.7	58.5	59.1	-0.5	-0.84	2.01	1776	860	105102	2.1	-1.82	5	5061	299.1	0.131	29.9	3.71	37.3	0.35	0.12	0	59.16	1776539	123458
20130725	1201	味全	58.9	59.7	57.9	57.9	-1.2	-2.03	3.05	1962	864	115463	2.3	10.47	9.52	5061	293	0.128	29.3	3.64	36.5	0.39	0.137	0	58.84	1962162	123458
20130726	1201	味全	57.9	58.1	55.9	56.5	-1.4	-2.42	3.8	2538	1204	144672	2.1	29.36	-8.7	5061	285.9	0.125	28.6	3.55	35.6	0.51	0.201	0	57	2538303	123458
20130729	1201	味全	56.1	56.8	54.2	54.6	-1.9	-3.36	4.6	3547	1398	196299	2.5	39.76	19.05	5061	276.3	0.122	27.6	3.43	34.4	0.71	0.294	0	55.34	3547402	123458
20130730	1201	味全	54.6	55.5	53.7	54.5	-0.1	-0.18	3.3	2607	1060	143032	2.5	-26.5	0	5061	275.8	0.121	27.6	3.42	34.4	0.52	0.199	0	54.85	2607788	123458
20130731	1201	味全	54.9	56.1	54.6	55.5	1	1.83	2.75	1535	970	85235	1.6	-41.12	-36	5061	280.9	0.124	28.1	3.49	35	0.3	0.104	0	55.51	1535523	123458
20130801	1201	味全	56.1	56.1	54.9	55.2	-0.3	-0.54	2.16	588	382	32525	1.5	-61.69	-6.25	5061	279.4	0.124	25.9	3.47	34.8	0.12	0.043	0	55.23	588927	123458
20130802	1201	味全	55.8	56.7	54.7	55.3	0.1	0.18	3.62	2140	1013	119271	2.1	263.95	40	5061	279.9	0.124	26	3.47	34.9	0.43	0.137	0	55.73	2140266	123458
20130805	1201	味全	55.5	57.2	55	56.5	1.2	2.17	3.98	1944	1011	109932	1.9	-9.16	-9.52	5061	285.9	0.125	26.5	3.55	35.6	0.38	0.15	0	56.53	1944726	123458
20130806	1201	味全	56.5	57.2	56.3	56.3	-0.2	-0.35	1.59	1407	570	79567	2.5	-27.62	31.58	5061	284.9	0.126	26.4	3.54	35.5	0.28	0.095	0	56.54	1407161	123458
20130807	1201	味全	56.3	56.3	55.3	55.7	-0.6	-1.07	1.78	1107	512	61560	2.2	-21.32	-12	5061	281.9	0.127	26.2	3.5	35.1	0.22	0.079	0	55.61	1107017	123458
20130808	1201	味全	55.7	56.3	55.6	55.8	0.1	0.18	1.26	834	489	46701	1.7	-24.66	-22.73	5061	282.4	0.127	26.2	3.51	35.2	0.17	0.056	0	55.95	834626	123458
20130809	1201	味全	55.8	55.8	54.8	55.2	-0.6	-1.08	1.79	1012	683	56005	1.5	21.34	-11.76	5061	279.4	0.127	25.9	3.47	34.8	0.2	0.071	0	55.34	1012024	123458
20130812	1201	味全	55.3	56.2	55.1	56	0.8	1.45	1.99	1136	513	63193	2.2	12.25	46.67	5061	283.4	0.128	26.3	3.52	35.3	0.22	0.098	0	55.58	1136999	123458
20130813	1201	味全	56.4	57.6	56.4	57.2	1.2	2.14	2.14	1971	906	112260	2.2	73.5	0	5061	289.5	0.129	26.9	3.59	36.1	0.39	0.137	0	56.94	1971430	123458
20130814	1201	味全	56.4	57.1	56.2	56.8	-0.4	-0.7	1.57	735	463	41676	1.6	-62.71	-27.27	5061	287.5	0.129	26.7	3.57	32.6	0.14	0.052	0	56.65	735716	123458
20130815	1201	味全	56.1	56.8	55.2	56.2	-0.6	-1.06	2.82	1588	740	88876	2.1	116.05	31.25	5061	284.4	0.129	26.4	3.53	32.2	0.31	0.11	0	55.95	1588473	123458
20130816	1201	味全	55.5	56	55.2	55.8	-0.4	-0.71	1.42	777	382	43243	2	-51.07	-4.76	5061	282.4	0.127	26.2	3.51	32	0.15	0.056	0	55.61	777624	123458
20130819	1201	味全	55.8	56.3	55.4	55.7	-0.1	-0.18	1.61	541	293	30247	1.8	-30.37	-10	5061	281.9	0.127	26.2	3.5	32	0.11	0.041	0	55.89	541192	123458
20130820	1201	味全	55.7	56.3	54	54.3	-1.4	-2.51	4.13	1530	606	83786	2.5	182.81	38.89	5061	274.8	0.125	25.5	3.41	31.2	0.3	0.098	0	54.73	1530861	123458
20130822	1201	味全	53.7	55	53.2	54.8	0.5	0.92	3.31	952	485	51595	2	-37.78	-20	5061	277.3	0.127	25.7	3.44	31.4	0.19	0.056	0	54.15	952752	123458
20130823	1201	味全	55.2	55.7	54.8	55.1	0.3	0.55	1.64	662	376	36574	1.8	-30.46	-10	5061	278.9	0.126	25.9	3.46	31.6	0.13	0.05	0	55.17	662897	123458
20130826	1201	味全	55.5	55.9	54.6	55.9	0.8	1.45	2.36	562	348	31117	1.6	-15.11	-11.11	5061	282.9	0.128	26.2	3.51	32.1	0.11	0.052	0	55.32	562462	123458
20130827	1201	味全	55.9	55.9	54.8	54.9	-1	-1.79	1.97	480	338	26498	1.4	-14.59	-12.5	5061	277.8	0.127	25.8	3.45	31.5	0.1	0.037	0	55.15	480451	123458
20130828	1201	味全	54.5	54.8	54.1	54.8	-0.1	-0.18	1.28	884	492	48104	1.8	84.17	28.57	5061	277.3	0.126	25.7	3.44	31.4	0.17	0.076	0	54.36	884833	123458
20130829	1201	味全	55	55.1	54.5	54.8	0	0	1.09	512	260	28149	2	-42.08	11.11	5061	277.3	0.125	25.7	3.44	31.4	0.1	0.037	0	54.89	512807	123458
20130830	1201	味全	54.8	57.2	54.8	57.2	2.4	4.38	4.38	1845	994	103967	1.9	260.35	-5	5061	289.5	0.129	26.9	3.59	32.8	0.36	0.126	0	56.34	1845374	123458
20130902	1201	味全	57.2	57.4	56.4	56.6	-0.6	-1.05	1.75	423	291	24060	1.5	-77.07	-21.05	5061	286.5	0.127	26	3.56	32.5	0.08	0.033	0	56.85	423228	123458
20130903	1201	味全	56.9	57.6	56.5	56.8	0.2	0.35	1.94	882	418	50327	2.1	108.51	40	5061	287.5	0.127	26.1	3.57	32.6	0.18	0.062	0	57.02	882542	123458
20130904	1201	味全	56.6	56.8	56.1	56.7	-0.1	-0.18	1.23	362	224	20485	1.6	-58.96	-23.81	5061	287	0.127	26	3.56	32.5	0.07	0.027	0	56.47	362753	123458
